_id,rata,ente,descrizione,cod_tipoimposta,tipo_imposta,cod_imposta,imposta,spesa,aggregation-time,area_geografica,note,fonte_dato,Tipo Imposta,SPESA TOTALE,2cod_imposta,cod imposta ext,ente%code
65ee5ac6eb0f334c8d2b5adc,2024-02,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),3,Previdenziali,14,Previdenziali a carico del lavoratore,31500.44999999998,2024-03-11T02:01:04.421,Isole,,,Previdenziali,31500.44999999998,14,14,919
661738e49b1c14196e7da32f,202403,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,9,Riscatti,85921.99,2024-04-11T03:00:48.766,,,,Varie,85921.99,9,9,1
659f41739b1c14690c5c4178,202312,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,Erariali,8,Addizionali Comunali,8.41,2024-01-11T02:01:40.336,Sud,,,Erariali,8.41,8,8,960
65c81f2bf458af1d5b4728b9,202401,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,20198.22000000001,2024-02-11T02:01:21.381,Isole,,,Previdenziali,20198.22000000001,13,13,27
66e0ee67f458af5423ceb60c,202408,n.d.,A.O.R.N. ANTONIO CARDARELLI,2,Erariali,6,IRAP,1619424.78,2024-09-11T03:01:11.704,,,,Erariali,1619424.78,6,6,948
66e0ee5cf458af5423ceb4d9,202408,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,5,IRPEF,367888.3299999999,2024-09-11T03:01:11.704,Sud,,,Erariali,367888.3299999999,5,5,963
65ee5ac5f458af56d2af52dc,202402,44,MINISTERO DEL TURISMO,2,Erariali,6,IRAP,29240.01,2024-03-11T02:01:04.421,Centro,,,Erariali,29240.01,6,6,44
6667a4b7262bc331bdcd0b1a,202405,19,MINISTERO UNIVERSITA' E RICERCA,1,Previdenziali,15,Netto,21222753.76,2024-06-11T03:01:23.745,,,,Netto,21222753.76,15,15,19
6731590b5c833340b426ae4d,202410,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Assistenziali,6,IRAP,33014.13000000002,2024-11-11T02:00:28.485,Nord,,,Erariali,33014.13000000002,6,6,963
65ee5ac6f458af56cdec1856,202402,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,1,Netto,15,Netto,149210.89,2024-03-11T02:01:04.421,Isole,,,Netto,149210.89,15,15,959
65ee5ac6f458af56cdec181b,202402,10,MINISTERO DELLA SALUTE,3,Previdenziali,14,Previdenziali a carico del lavoratore,728437.86,2024-03-11T02:01:04.421,Centro,,,Previdenziali,728437.86,14,14,10
661738e5262bc367a235045e,202403,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Erariali,8,Addizionali Comunali,138238.39,2024-04-11T03:00:48.766,Nord,,,Erariali,138238.39,8,8,5
65ee5ac7eb0f334c8d2b5b08,202402,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",1,Netto,15,Netto,5146862.7,2024-03-11T02:01:04.421,Sud,,,Netto,5146862.7,15,15,11
659f417b9b1c14690c5c41ca,202312,10,MINISTERO DELLA SALUTE,2,Erariali,6,IRAP,2798714.66,2024-01-11T02:01:40.336,Nord,,,Erariali,2798714.66,6,6,10
663ec5f33f62190222cfb675,202404,970,PARCO DEL CIRCEO,1,Netto,15,Netto,9205.69,11/05/2024,,,,Netto,9205.69,15,15,970
668f34110377f62206882c7f,202406,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,8,Addizionali Comunali,848.53,2024-07-11T03:01:16.866,,,,Erariali,848.53,8,8,898
668f34119b1c1405cffd2dbb,202406,968,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,Erariali,8,Addizionali Comunali,177.77999999999997,2024-07-11T03:01:16.866,Sud,,,Erariali,177.77999999999997,8,8,968
65ee5ac7eb0f334c8d2b5b4d,202402,17,CONSIGLIO DI STATO E T.A.R.,1,Netto,15,Netto,6121586.43,2024-03-11T02:01:04.421,Nord,,,Netto,6121586.43,15,15,17
659f417c9b1c1468e2e39a71,202312,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,6,IRAP,1659296.43,11-01-24,Isole,,,Erariali,1659296.43,6,6,17
65c81f2b3f62191d044e2a9d,202401,822,REGIONE LAZIO,4,Varie,NULL,Riscatti,9253.609999999995,2024-02-11T02:01:21.381,Sud,,,Varie,9253.609999999995,9,9,822
65ee5ac7eb0f334c5c36759b,202402,805,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,1,Netto,15,Netto,74025.84,2024-03-11T02:01:04.421,Nord,,,Netto,74025.84,15,15,805
663ec5f43f62190222cfb701,202404,9,MINISTERO DELLA GIUSTIZIA,2,Erariali,5,IRPEF,77773512.1,2024-05-11T03:01:07.269,Isole,,,Erariali,77773512.1,5,5,9
663ec5f43f62190222cfb745,202404,25,ARCHIVI NOTARILI,4,Varie,11,Prestiti,29238.959999999995,2024-05-11T03:01:07.269,Isole,,,Varie,29238.959999999995,11,11,25
663ec5ea3f62190222cfb508,202404,975,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,1,Netto,15,Netto,1922.13,11-05-24,,,,Netto,1922.13,15,15,975
66e0ee64f458af54a5dbc7f0,202408,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Varie,10,Ritenute Sindacali,617.9499999999999,2024-09-11T03:01:11.704,,,,Varie,617.9499999999999,10,10,963
661738e49b1c1417e85d36aa,202403,9,MINISTERO DELLA GIUSTIZIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,30154767.83,2024-04-11T03:00:48.766,Nord,Dato stimato,,Previdenziali,30154767.83,14,14,9
65ee5ac6f458af56cdec184b,202402,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Erariali,5,IRPEF,94684.11000000012,2024-03-11T02:01:04.421,,,,Erariali,94684.11000000012,5,5,963
661738e5262bc367a2350470,MAR-2024,unknown,AZIENDA SANITARIA LOCALE ROMA 2,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,9523728.620000001,2024-04-11T03:00:48.766,,,,Previdenziali,9523728.620000001,13,13,952
668f34129b1c1405cffd2de8,202406,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,1,Netto,15,Netto,4821749.58,2024-07-11T03:01:16.866,Sud,,,Netto,4821749.58,15,15,28
663ec5f33f62190222cfb61e,202404,845,COMUNE DI MONDAINO,2,Erariali,8,Addizionali Comunali,278.08,2024-05-11T03:01:07.269,,,,Erariali,278.08,8,8,845
66e0ee65f458af54a5dbc81e,202408,845,COMUNE DI MONDAINO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,5206.470000000002,2024-09-11T03:01:11.704,Sud,,,Previdenziali,5206.470000000002,13,13,845
661738e4262bc367a235040a,202403,977,COMUNE DI SERRENTI,4,Varie,12,Altre voci,627.4300000000001,2024-04-11T03:00:48.766,Centro,Verifica manuale,,Varie,627.4300000000001,12,12,977
659f417c9b1c14690c5c4217,202312,12,MINISTERO DELL'INTERNO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,331844011.33,2024-01-11T02:01:40.336,Isole,,,Previdenziali,331844011.33,13,13,12
65ee5ac7eb0f334c5c367590,202402, ,COMUNE DI CARAVAGGIO,1,Netto,15,Netto,136404.98,2024-03-11T02:01:04.421,,,,Netto,136404.98,15,15,964
66bf604a0377f64bd0cd25a4,202407,8017,N/A,2,Erariali,5,IRPEF,953899.6300000006,2024-08-16T16:11:01.334,,,,Erariali,953899.6300000006,5,5,8017
66bf60480377f64b681b50d4,2024-07,822,REGIONE LAZIO,3,Previdenziali,14,Previdenziali a carico del lavoratore,1132380.1199999612,2024-08-16T16:11:01.334,Nord,,,Previdenziali,1132380.1199999612,14,14,822
65c81f2b3f62191d044e2a72,202401,28,-,2,Erariali,6,IRAP,501978.03000001487,2024-02-11T02:01:21.381,,,,Erariali,501978.03000001487,6,6,28
671a780de28f8d6b0a19d24e,202409,816,COMUNE DI CAROSINO,2,Erariali,ND,Addizionali Comunali,428.96,2024-10-24T18:30:35.560,Nord,,,Erariali,428.96,8,8,816
6667a4b7262bc331baee7362,202405,21,AGENZIA DELLE DOGANE,2,Erariali,7,Addizionali Regionali,714952.2400000056,11/06/2024,,,,Erariali,714952.2400000056,7,7,21
668f34129b1c1405cffd2df5,202406,32,ISTITUTO SUPERIORE DI SANITA',3,Previdenziali,13,Previdenziali a carico del datore di lavoro,2902699.61999997,11-07-24,Centro,,,Previdenziali,2902699.61999997,13,13,32
659f41729b1c1468e2e39950,202312,23,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Erariali,6,IRAP,139991.4500000002,2024-01-11T02:01:40.336,Isole,,,Erariali,139991.4500000002,6,6,23
6667a4c1262bc331baee7430,202405,831,COMUNE DI CORLETO MONFORTE,2,Erariali,8,Addizionali Comunali,42.36,2024-06-11T03:01:23.745,,,,Erariali,42.36,8,8,831
6731590b5c833340b426aeac,202410,898,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Erariali,8,Addizionali Comunali,636.0600000000001,2024-11-11T02:00:28.485,Isole,,,Erariali,636.0600000000001,8,8,898
66e0ee5df458af5423ceb514,202408,976,?,4,Varie,12,Altre voci,867.0799999999999,2024-09-11T03:01:11.704,Sud,,,Varie,867.0799999999999,12,12,976
66bf60520377f64b679f28a6,202407,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Erariali,5,IRPEF,1300583.020000001,2024-08-16T16:11:01.334,Isole,,,Erariali,1300583.020000001,5,5,28
663ec5eb3f62190222cfb561,202404,31,INVALSI,3,Previdenziali,14,Previdenziali a carico del lavoratore,48747.45999999998,11/05/2024,Nord,,,Previdenziali,48747.45999999998,14,14,31
66bf60490377f64b681b5127,202407,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,8,Addizionali Comunali,769.9300000000002,2024-08-16T16:11:01.334,,,,Erariali,769.9300000000002,8,8,27
663ec5ea3f62190222cfb525,202404,19,MINISTERO UNIVERSITA' E RICERCA,3,Previdenziali,14,Previdenziali a carico del lavoratore,2756642.63,2024-05-11T03:01:07.269,Centro,,,Previdenziali,2756642.63,14,14,19
65ee5ac6f458af56cdec1855,202402,963,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Varie,9,Riscatti,246.92,2024-03-11T02:01:04.421,Centro,,,Varie,246.92,9,9,963
663ec5f43f62190222cfb71b,202404,972,SCUOLA SUPERIORE DELLA MAGISTRATURA,1,Netto,15,Netto,9605.19,2024-05-11T03:01:07.269,Isole,,,Netto,9605.19,15,15,972
66bf60490377f64b679f2822,202407,971,ARPAL PUGLIA,4,Varie,12,Altre voci,8436.90000000006,2024-08-16T16:11:01.334,Centro,,,Varie,8436.90000000006,12,12,971
66e0ee65f458af54a5dbc826,202408,822,REGIONE LAZIO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4539483.550000353,2024-09-11T03:01:11.704,Isole,,,Previdenziali,4539483.550000353,13,13,822
668f34090377f62206882c2b,202406,9,MINISTERO DELLA GIUSTIZIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,30175233.75,2024-07-11T03:01:16.866,Isole,,,Previdenziali,30175233.75,14,14,9
663ec5f23f62190222cfb5f9,2024-04,21,AGENZIA DELLE DOGANE,4,Varie,11,Prestiti,612585.1499999992,2024-05-11T03:01:07.269,,,,Varie,612585.1499999992,11,11,21
6731590c568f146444a34e77,202410,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Erariali,7,Addizionali Regionali,6567.750000000001,11/11/2024,Sud,,,Erariali,6567.750000000001,7,7,958
663ec5ea3f62190222cfb53a,202404,960,//,4,Assistenziali,11,N/A,1418.98,2024-05-11T03:01:07.269,Nord,,,Varie,1418.98,11,11,960
6667a4c0262bc331bdcd0be0,202405,977,NULL,2,Erariali,6,IRAP,4367.049999999999,2024-06-11T03:01:23.745,Sud,,,Erariali,4367.049999999999,6,6,977
66e0ee66f458af5423ceb5f4,202408,973,COMUNE DI VASIA,1,Netto,15,Netto,13095.74,2024-09-11T03:01:11.704,,,,Netto,13095.74,15,15,973
65ee5ac7eb0f334c5c367550,202402,3,MINISTERO DELLA DIFESA,4,Varie,10,Ritenute Sindacali,342063.05,2024-03-11T02:01:04.421,Sud,,,Varie,342063.05,10,10,3
65c81f2bf458af1d35de6290,202401,17,CONSIGLIO DI STATO E T.A.R.,4,Varie,12,Altre voci,4229.32,2024-02-11T02:01:21.381,Centro,,,Varie,4229.32,12,12,17
671a7806e28f8d6b0a19d190,202409,25,ARCHIVI NOTARILI,2,Erariali,7,Addizionali Regionali,19021.049999999977,2024-10-24T18:30:35.560,Sud,,,Erariali,19021.049999999977,7,7,25
65c81f2cf458af1d5b4728be,202401,4,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,Netto,15,Netto,8101180654.38,2024-02-11T02:01:21.381,,,,Netto,8101180654.38,15,15,4
65c81f2bf458af1d35de6279,202401,964,?,4,Varie,9,Riscatti,"33,73",2024-02-11T02:01:21.381,Isole,,,Varie,"33,73",9,9,964
663ec5f23f62190222cfb5ef,202404,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Varie,unknown,Prestiti,8456.15,2024-05-11T03:01:07.269,Nord,,,Varie,8456.15,11,11,966
66e0ee66f458af54a5dbc8ad,202408,31,INVALSI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,138927.3800000009,2024-09-11T03:01:11.704,Nord,,,Previdenziali,138927.3800000009,13,13,31
65c81f2cf458af1d5b4728e7,202401,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,9,unknown,5233.74,2024-02-11T02:01:21.381,,,,Varie,5233.74,9,9,13
659f41739b1c14690c5c4144,202312,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Varie,12,Altre voci,483.50999999999993,2024-01-11T02:01:40.336,Nord,,Sistema legacy,Varie,483.50999999999993,12,12,27
671a780de28f8d6b0a19d295,202409,960,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Varie,9,Riscatti,127.96,2024-10-24T18:30:35.560,Centro,,,Varie,127.96,9,9,960
659f417b9b1c14690c5c41e6,202312,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Varie,10,Ritenute Sindacali,401.99000000000007,2024-01-11T02:01:40.336,,,,Varie,401.99000000000007,10,10,945
6731590c568f146446645cf0,202410,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,5,IRPEF,14466.450000000003,2024/11/11,Isole,,,Erariali,14466.450000000003,5,5,27
65ee5ac7eb0f334c8d2b5b50,202402,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,Erariali,5,IRPEF,58315.52000000002,2024-03-11T02:01:04.421,Isole,,,Erariali,58315.52000000002,5,5,843
66bf604a0377f64bd0cd25af,202407,n.d.,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Varie,12,Altre voci,5525.16,2024-08-16T16:11:01.334,Sud,,,Varie,5525.16,12,12,8
6731590c568f146444a34e40,202410,957,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,4,Varie,10,Ritenute Sindacali,60.56999999999999,2024-11-11T02:00:28.485,Sud,Da riconciliare,,Varie,60.56999999999999,10,10,957
65c81f2cf458af1d5b47291b,202401,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,1,Netto,15,Netto,30854.45,2024-02-11T02:01:21.381,Centro,,,Netto,30854.45,15,15,969
659f417c9b1c1468e2e39a4f,202312,17,CONSIGLIO DI STATO E T.A.R.,4,Varie,10,Ritenute Sindacali,10029.03,2024-01-11T02:01:40.336,Sud,,,Varie,10029.03,10,10,17
663ec5f43f62190222cfb6cb,202404,945,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,1,Netto,15,Netto,57371.22,2024-05-11T03:01:07.269,,,,Netto,57371.22,15,15,945
661738e6262bc367cf0df845,202403,816,COMUNE DI CAROSINO,4,Varie,11,Prestiti,387.8,2024-04-11T03:00:48.766,Nord,,,Varie,387.8,11,11,816
6731590b5c833340b426aef3,202410,6,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,2,Erariali,8,Addizionali Comunali,57095.24,2024-11-11T02:00:28.485,Nord,,,Erariali,57095.24,8,8,6
6667a4b7262bc331bdcd0b8d,202405,971,ARPAL PUGLIA,4,Varie,10,Ritenute Sindacali,5388.419999999992,GIU 11 2024,,,,Varie,5388.419999999992,10,10,971
668f34120377f62206882cc4,202406,13,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Varie,unknown,Altre voci,62373.02,2024-07-11T03:01:16.866,Centro,,,Varie,62373.02,12,12,13
661738e59b1c1417e85d371e,Rata 2024,8017,?,2,Erariali,6,IRAP,376207.8500000004,2024-04-11T03:00:48.766,,,,Erariali,376207.8500000004,6,6,8017
661738e6262bc367cf0df82e,202403,966,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,402480.609999997,2024-04-11T03:00:48.766,Nord,,,Previdenziali,402480.609999997,13,13,966
659f417b9b1c1468e2e399f5,202312,2,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,1,Netto,15,Netto,136675738.38,2024-01-11T02:01:40.336,Sud,,,Netto,136675738.38,15,15,2
659f41729b1c1468e2e39991,202312,16,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,1,Netto,15,Netto,299455.77,2024-01-11T02:01:40.336,Nord,,,Netto,299455.77,15,15,16
661738e49b1c14196e7da308,202403,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,1,Netto,15,Netto,11860.62,2024-04-11T03:00:48.766,Isole,,,Netto,11860.62,15,15,912
659f41739b1c14690c5c4197,202312,NULL,CORTE DEI CONTI,4,Varie,9,Riscatti,7463.12,2024-01-11T02:01:40.336,Sud,,,Varie,7463.12,9,9,18
65c81f2c3f62191d310d64c4,202401,964,COMUNE DI CARAVAGGIO,1,Netto,15,Netto,141448.21,2024-02-11T02:01:21.381,Isole,,,Netto,141448.21,15,15,964
671a7806e28f8d6b0a19d183,202409,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,Erariali,5,IRPEF,1362440.099999994,2024-10-24T18:30:35.560,Nord,,,Erariali,1362440.099999994,5,5,28
6731590c568f146446645ce9,202410,970,PARCO DEL CIRCEO,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,4865.749999999999,2024-11-11T02:00:28.485,Nord,,,Previdenziali,4865.749999999999,13,13,970
66bf60490377f64b681b513c,202407,32,ISTITUTO SUPERIORE DI SANITA',2,Erariali,6,IRAP,740698.8200000161,2024-08-16T16:11:01.334,Centro,,,Erariali,740698.8200000161,6,6,32
671a780d568f1404768e2bd8,202409,834,COMUNE DI MONTORFANO,2,Erariali,6,IRAP,2187.3200000000006,2024-10-24T18:30:35.560,Isole,,,Erariali,2187.3200000000006,6,6,834
6667a4c1262bc331bdcd0c0e,202405,17,CONSIGLIO DI STATO E T.A.R.,1,Netto,15,Netto,5466289.21,2024-06-11T03:01:23.745,,,,Netto,5466289.21,15,15,17
663ec5eb3f62190222cfb551,202404,829,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali,13,n.d.,37566.12000000008,2024-05-11T03:01:07.269,Nord,,,Previdenziali,37566.12000000008,13,13,829
663ec5f33f62190222cfb66f,202404,19,MINISTERO UNIVERSITA' E RICERCA,4,Varie,12,Altre voci,66444.0,2024-05-11T03:01:07.269,Centro,,,Varie,66444.0,12,12,19
6667a4b7262bc331baee7324,202405,8017,AGENZIA DEL DEMANIO,2,Erariali,7,Addizionali Regionali,112719.57000000004,2024-06-11T03:01:23.745,Sud,,,Erariali,112719.57000000004,7,7,8017
671a7806e28f8d6b0a19d1c2,202409,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,-,?,12914.66,2024-10-24T18:30:35.560,,,,Erariali,12914.66,5,5,27
66e0ee65f458af5423ceb595,202408,958,?,2,Erariali,6,IRAP,61302.57000000002,2024-09-11T03:01:11.704,Isole,,,Erariali,61302.57000000002,6,6,958
6731590c568f146444a34e3c,202410,1,MINISTERO DELL'ECONOMIA E FINANZE,4,Varie,10,Ritenute Sindacali,150916.55,2024-11-11T02:00:28.485,,,,Varie,150916.55,10,10,1
661738e59b1c1417e85d3758,202403,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Varie,11,Prestiti,2922.5699999999997,2024-04-11T03:00:48.766,Centro,,,Varie,2922.5699999999997,11,11,27
65ee5ac6eb0f334c5c367526,202402,834,COMUNE DI MONTORFANO,3,Previdenziali,14,Previdenziali a carico del lavoratore,2277.5400000000004,2024-03-11T02:01:04.421,Sud,,,Previdenziali,2277.5400000000004,14,14,834
663ec5f23f62190222cfb5b5,202404,959,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Erariali,6,IRAP,16508.889999999974,2024-05-11T03:01:07.269,,,,Erariali,16508.889999999974,6,6,959
668f34080377f62206882bd8,202406,969,ORDINE DEGLI PSICOLOGI DEL LAZIO,2,Erariali,5,IRPEF,8203.61,2024-07-11T03:01:16.866,,,,Erariali,8203.61,5,5,969
6731590b5c833340b426af0d,202410,28,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,3,Previdenziali,14,unknown,423980.289999981,2024-11-11T02:00:28.485,Isole,,,Previdenziali,423980.289999981,14,14,28
661738e6262bc367cf0df82b,202403,11,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Erariali,7,Addizionali Regionali,247612.66,2024-04-11T03:00:48.766,Isole,,,Erariali,247612.66,7,7,11
663ec5ea3f62190222cfb504,202404,973,COMUNE DI VASIA,2,Erariali,6,IRAP,740.0899999999999,2024-05-11T03:01:07.269,Sud,,,Erariali,740.0899999999999,6,6,973
6667a4c1262bc331baee744c,202405,919,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,Erariali,6,IRAP,23822.349999999995,2024-06-11T03:01:23.745,Sud,,,Erariali,23822.349999999995,6,6,919
659f417b9b1c1468e2e399f9,12/2023,953,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,1,Netto,15,Netto,1262488.89,2024-01-11T02:01:40.336,,,,Netto,1262488.89,15,15,953
671a7805568f1404768e2b77,202409,17,CONSIGLIO DI STATO E T.A.R.,2,Erariali,6,IRAP,865430.61,2024-10-24T18:30:35.560,Centro,,,Erariali,865430.61,6,6,17
6667a4c1262bc331baee744b,202405,958,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,4,Varie,12,Altre voci,7201.93,2024-06-11T03:01:23.745,,,,Varie,7201.93,12,12,958
65c81f2bf458af1d35de6293,202401,867,n.d.,2,Erariali,5,IRPEF,509187.53000000055,2024-02-11T02:01:21.381,Nord,,,Erariali,509187.53000000055,5,5,867
65ee5ac5f458af56cdec17cd,202402,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Erariali,5,IRPEF,11085.43,2024-03-11T02:01:04.421,Centro,,,Erariali,11085.43,5,5,27
66e0ee64f458af54a5dbc7d4,202408,977,COMUNE DI SERRENTI,3,Previdenziali,14,Previdenziali a carico del lavoratore,2134.5699999999993,2024-09-11T03:01:11.704,Nord,,,Previdenziali,2134.5699999999993,14,14,977
659f417b9b1c14690c5c41fa,202312,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,1,Netto,15,Netto,39483.02,2024-01-11T02:01:40.336,Centro,,,Netto,39483.02,15,15,894
65c81f2c3f62191d310d64e4,202401,22,AGENZIA DELLE ENTRATE,2,Erariali,8,Addizionali Comunali,430.29,2024-02-11T02:01:21.381,,,,Erariali,430.29,8,8,22
6667a4b8262bc331baee73a2,202405,12,MINISTERO DELL'INTERNO,4,Varie,9,Riscatti,310470.21,2024/06/11,Isole,,,Varie,310470.21,9,9,12
668f34130377f62206882cda,202406,917,AZIENDA SANITARIA LOCALE RIETI,2,Erariali,6,IRAP,620451.27,2024-07-11T03:01:16.866,Nord,,,Erariali,620451.27,6,6,917
671a7805568f1404768e2b6f,202409,950,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,4,Varie,10,Ritenute Sindacali,741.6899999999999,2024/10/24,Centro,,,Varie,741.6899999999999,10,10,950
6731590c568f146444a34e86,202410,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,3,Previdenziali,14,Previdenziali a carico del lavoratore,955.8699999999989,11.11.2024,Isole,,,Previdenziali,955.8699999999989,14,14,894
65c81f2bf458af1d35de6266,202401,972,SCUOLA SUPERIORE DELLA MAGISTRATURA,2,Erariali,5,IRPEF,4006.85,2024-02-11T02:01:21.381,Isole,,,Erariali,4006.85,5,5,972
65ee5ac5f458af56d2af52d3,202402,5,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,3,Previdenziali,13,Previdenziali a carico del datore di lavoro,3017960.61,2024-03-11T02:01:04.421,Sud,,,Previdenziali,3017960.61,13,13,5
661738e49b1c14196e7da332,202403,17,CONSIGLIO DI STATO E T.A.R.,3,Previdenziali,14,Previdenziali a carico del lavoratore,€1447085.32,2024-04-11T03:00:48.766,Centro,,,Previdenziali,€1447085.32,14,14,17
66bf604a0377f64bd0cd2588,202407,974,AGENZIA INDUSTRIE DIFESA AID ,4,Varie,12,Altre voci,6708.5445,2024-08-16T16:11:01.334,Sud,,,Varie,6647.439999999983,12,12,974
6731590c568f146444a34e4f,202410,974,AGENZIA INDUSTRIE DIFESA AID,4,Varie,12,Altre voci,6574.789999999979,2024-11-11T02:00:28.485,,,,Varie,6574.789999999979,12,12,974
65ee5ac5f458af56d2af5312,202402,2,null,2,Erariali,8,Addizionali Comunali,28781.04,2024-03-11T02:01:04.421,Centro,,,Erariali,28781.04,8,8,2
66bf60490377f64b681b5121,202407,27,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Varie,10,Ritenute Sindacali,138.68,2024-08-16T16:11:01.334,Sud,,,Varie,138.68,10,10,27
668f34080377f62206882bf7,202406,912,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,1,Netto,15,Netto,7995.7,2024-07-11T03:01:16.866,Sud,,,Netto,7995.7,15,15,912
671a7805e28f8d6b0a19d150,202409,843,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),4,Varie,11,Prestiti,991.94,2024/10/24,Sud,,,Varie,991.94,11,11,843
66bf60530377f64b681b51ac,202407,894,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,1,Netto,15,Netto,31406.14,2024-08-16T16:11:01.334,Nord,,,Netto,31406.14,15,15,894
668f34119b1c1405cffd2d87,202406, ,COMUNE DI MONTORFANO,2,Erariali,8,Addizionali Comunali,217.58999999999997,2024-07-11T03:01:16.866,Sud,,,Erariali,217.58999999999997,8,8,834
